Frame count,Player 1 Keypoints,Player 2 Keypoints,Ball Position,Shot Type,Player 1 RL World Position,Player 2 RL World Position,Ball RL World Position,Who Hit the Ball
22,"[[[    0.22896     0.74945]
  [    0.22992     0.74199]
  [          0           0]
  [    0.23662     0.73761]
  [          0           0]
  [    0.24715     0.76169]
  [    0.26464     0.73422]
  [    0.25091     0.82816]
  [    0.28332      0.7634]
  [    0.24641     0.85471]
  [    0.28202     0.78298]
  [    0.28456     0.83447]
  [    0.29664     0.82138]
  [    0.24404     0.89261]
  [    0.26353     0.87274]
  [    0.25698      0.9673]
  [    0.27737     0.94653]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.45126     0.52961]
  [     0.4678     0.52344]
  [    0.44793     0.56551]
  [     0.4838     0.55524]
  [    0.44425     0.61542]
  [    0.50292     0.60304]
  [    0.45066     0.64143]
  [    0.50895     0.63161]
  [    0.46366     0.65933]
  [    0.49025      0.6548]
  [    0.44361     0.73023]
  [    0.49489     0.72638]
  [    0.43397      0.8054]
  [    0.50117     0.79789]]]","[0, 0]"
23,"[[[    0.22879      0.7494]
  [    0.22971       0.742]
  [          0           0]
  [    0.23638     0.73783]
  [          0           0]
  [    0.24695     0.76206]
  [    0.26469     0.73407]
  [     0.2509     0.82881]
  [    0.28329     0.76286]
  [    0.24634     0.85501]
  [    0.28189     0.78198]
  [    0.28448      0.8347]
  [    0.29676     0.82138]
  [    0.24404     0.89281]
  [    0.26368     0.87251]
  [    0.25691     0.96741]
  [     0.2776     0.94603]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.45124     0.52963]
  [    0.46781     0.52346]
  [    0.44791     0.56551]
  [    0.48379     0.55524]
  [    0.44426     0.61539]
  [    0.50292     0.60304]
  [     0.4507     0.64143]
  [    0.50896     0.63162]
  [    0.46365     0.65931]
  [    0.49025     0.65478]
  [    0.44361     0.73015]
  [    0.49487      0.7263]
  [    0.43402     0.80536]
  [    0.50118     0.79786]]]","[0, 0]"
24,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.23355     0.72241]
  [          0           0]
  [    0.24262     0.75386]
  [    0.27557     0.72124]
  [    0.25482     0.82201]
  [    0.30566     0.75931]
  [    0.25052     0.82195]
  [    0.31645     0.78231]
  [    0.28552     0.83783]
  [      0.304     0.82206]
  [    0.26078     0.90697]
  [    0.26015     0.87739]
  [    0.28012     0.97918]
  [    0.26021     0.94624]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.45317     0.53474]
  [    0.46753     0.52981]
  [    0.44896     0.57141]
  [    0.48233     0.56307]
  [    0.44719     0.62039]
  [    0.50084     0.60948]
  [     0.4549     0.64971]
  [     0.5068     0.64001]
  [     0.4617     0.66203]
  [    0.48803     0.65832]
  [    0.44148     0.73172]
  [    0.49832     0.72834]
  [    0.43047     0.80396]
  [    0.50993     0.79754]]]","[0, 0]"
25,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.24437     0.70605]
  [          0           0]
  [    0.25287     0.73974]
  [    0.28542     0.70038]
  [    0.26557     0.79556]
  [     0.3136     0.72392]
  [     0.2585     0.78975]
  [    0.32648     0.76091]
  [    0.29016      0.8271]
  [     0.3081     0.80713]
  [    0.26938     0.90508]
  [     0.2685     0.86695]
  [    0.28485     0.95893]
  [    0.26393     0.91911]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.45376     0.54673]
  [          0           0]
  [    0.45163     0.58139]
  [    0.48729     0.57394]
  [    0.44478     0.63379]
  [    0.50523       0.631]
  [    0.44676     0.64149]
  [    0.50567     0.65222]
  [    0.46265     0.67737]
  [    0.49199     0.67266]
  [    0.43736     0.74076]
  [    0.49784     0.73262]
  [    0.42259     0.81589]
  [    0.51268      0.8062]]]","[0, 0]"
26,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.25047     0.68581]
  [    0.27081     0.67273]
  [    0.26047     0.71765]
  [    0.29314     0.69377]
  [    0.26502     0.77325]
  [    0.33221     0.73691]
  [    0.25999     0.79097]
  [    0.34534     0.76084]
  [    0.28729     0.82151]
  [      0.307      0.8094]
  [    0.26489     0.90171]
  [     0.2881      0.8886]
  [    0.26804     0.97451]
  [    0.28977     0.95309]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.45565     0.55718]
  [    0.47259     0.55049]
  [    0.45121     0.59307]
  [    0.48595     0.58333]
  [    0.44282     0.64568]
  [    0.50314     0.63853]
  [    0.44423      0.6526]
  [    0.50758     0.66143]
  [    0.46277     0.68872]
  [    0.49141     0.68378]
  [    0.43898     0.74725]
  [    0.49993     0.73814]
  [    0.42394     0.81893]
  [    0.51537       0.809]]]","[0, 0]"
27,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.27131     0.66201]
  [          0           0]
  [    0.27691     0.70166]
  [    0.30957     0.67743]
  [    0.26797     0.75822]
  [     0.3361     0.72209]
  [    0.26723     0.75761]
  [    0.34543     0.75714]
  [    0.29565     0.81209]
  [    0.31189     0.79831]
  [    0.27821     0.90295]
  [     0.2702     0.88134]
  [     0.2967     0.96731]
  [    0.26706      0.9484]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.46025     0.57168]
  [    0.47619     0.56629]
  [    0.45242     0.60891]
  [    0.48906     0.60145]
  [     0.4414     0.66585]
  [    0.50397     0.66289]
  [    0.44062     0.68152]
  [    0.50789      0.6936]
  [    0.46045     0.70296]
  [    0.49089     0.69936]
  [    0.43958     0.75152]
  [    0.50562     0.74481]
  [    0.42291     0.82162]
  [     0.5193     0.81562]]]","[0, 0]"
28,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.26832     0.65144]
  [          0           0]
  [    0.27353     0.69001]
  [     0.3126     0.67191]
  [    0.27564     0.74241]
  [    0.34284     0.71602]
  [    0.27585      0.7598]
  [    0.35152     0.73741]
  [     0.2955     0.79706]
  [    0.31894     0.78775]
  [     0.2862     0.88534]
  [     0.3006     0.87627]
  [    0.29154     0.96918]
  [     0.2959     0.95335]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.46522     0.58255]
  [    0.47984     0.57862]
  [     0.4568     0.61514]
  [     0.4925     0.61041]
  [    0.44275     0.67037]
  [    0.50342     0.66905]
  [    0.43682     0.70413]
  [    0.50392     0.70294]
  [    0.46198     0.70187]
  [    0.49201     0.69981]
  [    0.44237     0.74437]
  [    0.50811     0.74133]
  [    0.42409     0.81668]
  [    0.51849     0.81374]]]","[0, 0]"
29,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.26838     0.65156]
  [          0           0]
  [    0.27352     0.68985]
  [    0.31256     0.67196]
  [    0.27545     0.74205]
  [    0.34269     0.71592]
  [    0.27564     0.75884]
  [    0.35138     0.73662]
  [    0.29541     0.79686]
  [    0.31877     0.78763]
  [    0.28617     0.88489]
  [    0.30016     0.87589]
  [     0.2918     0.96834]
  [    0.29541     0.95263]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.46521     0.58232]
  [    0.47975     0.57836]
  [    0.45666     0.61485]
  [    0.49242     0.61008]
  [     0.4426     0.66998]
  [     0.5033     0.66866]
  [    0.43682     0.70349]
  [    0.50404     0.70242]
  [    0.46178     0.70124]
  [    0.49186     0.69917]
  [    0.44221     0.74408]
  [    0.50813     0.74096]
  [    0.42406      0.8164]
  [    0.51862     0.81331]]]","[0, 0]"
30,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.27774     0.64016]
  [      0.297     0.63126]
  [    0.27584     0.68587]
  [      0.318     0.66134]
  [    0.27308      0.7437]
  [    0.34283     0.70375]
  [    0.27514     0.74979]
  [      0.351     0.73867]
  [    0.30325     0.79116]
  [    0.32809     0.77899]
  [    0.28926     0.87715]
  [    0.29771     0.85622]
  [    0.30825     0.95463]
  [    0.29999     0.93704]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.47403      0.5895]
  [    0.48875     0.59056]
  [    0.46106     0.62537]
  [    0.49871     0.62758]
  [    0.44921     0.67328]
  [    0.51138     0.67818]
  [    0.45212     0.70742]
  [    0.51124     0.71071]
  [    0.46393     0.71963]
  [    0.49461     0.72105]
  [    0.44192     0.73753]
  [    0.51184     0.73937]
  [    0.42385     0.80418]
  [     0.5235     0.80666]]]","[0, 0]"
31,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.28518     0.63144]
  [    0.30531     0.62186]
  [    0.28367     0.67608]
  [    0.32502     0.65931]
  [    0.27588     0.73245]
  [    0.35507     0.70889]
  [    0.26975     0.76029]
  [    0.36049     0.74366]
  [    0.30635      0.7841]
  [     0.3302     0.77617]
  [    0.30068     0.86394]
  [    0.31157     0.85612]
  [    0.31073     0.95314]
  [    0.30708      0.9396]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.48312     0.59278]
  [    0.49834     0.59314]
  [    0.47166     0.63104]
  [    0.50889     0.63143]
  [    0.45968     0.67609]
  [    0.51875     0.67785]
  [    0.45906     0.70399]
  [    0.51423     0.70656]
  [    0.47012     0.71893]
  [    0.50103     0.71879]
  [    0.44664      0.7357]
  [    0.51862     0.73621]
  [    0.42216     0.80533]
  [    0.52683     0.80555]]]","[0, 0]"
32,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.29406     0.62908]
  [    0.31369     0.62111]
  [    0.29015       0.673]
  [    0.33232     0.65964]
  [    0.27795     0.73393]
  [    0.35978     0.71608]
  [    0.26977     0.77058]
  [    0.36328     0.75854]
  [    0.31221     0.78132]
  [    0.33729     0.77543]
  [    0.30384     0.86164]
  [    0.32034     0.85587]
  [    0.31209     0.95213]
  [    0.31717      0.9413]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.49539      0.5895]
  [    0.50968     0.59238]
  [    0.48112     0.62633]
  [    0.51656     0.63232]
  [    0.47045     0.66485]
  [    0.52472     0.67866]
  [    0.47679     0.69143]
  [    0.52499      0.7005]
  [    0.47643     0.71327]
  [    0.50636     0.71678]
  [    0.45503     0.73995]
  [     0.5285     0.74426]
  [    0.42331     0.79712]
  [     0.5304     0.80358]]]","[0, 0]"
33,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.30403     0.62746]
  [    0.32276     0.62148]
  [    0.29673     0.67388]
  [    0.34061     0.66455]
  [    0.28014     0.73656]
  [    0.36582     0.72283]
  [     0.2678     0.78265]
  [    0.36437     0.77519]
  [    0.31636      0.7834]
  [    0.34431     0.77969]
  [     0.3068     0.86058]
  [    0.33715      0.8567]
  [    0.31456     0.95019]
  [     0.3428     0.94226]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.50692     0.58448]
  [    0.52113     0.58788]
  [    0.49217     0.62101]
  [    0.52587     0.62784]
  [     0.4783     0.66094]
  [    0.53437     0.67629]
  [    0.48544     0.69214]
  [    0.53964     0.70229]
  [    0.48667     0.71487]
  [    0.51429     0.71867]
  [    0.46236     0.74775]
  [    0.52936     0.75221]
  [    0.42965     0.79737]
  [    0.52507     0.80488]]]","[0, 0]"
34,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.31339     0.63583]
  [    0.33672     0.62898]
  [    0.30286     0.68202]
  [    0.35082     0.67187]
  [    0.29159     0.74264]
  [    0.36398     0.73542]
  [    0.27851      0.7746]
  [    0.36498     0.78555]
  [    0.31882      0.7884]
  [    0.35225     0.78414]
  [    0.30569     0.86818]
  [    0.34676     0.85826]
  [    0.31548     0.95365]
  [    0.35934     0.93696]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.52132     0.58256]
  [    0.53544     0.58986]
  [    0.50316     0.61502]
  [    0.53899     0.62879]
  [    0.48578     0.64648]
  [    0.54415     0.67271]
  [    0.49134     0.67462]
  [          0           0]
  [    0.49436     0.70296]
  [    0.52302     0.70946]
  [    0.46748     0.74431]
  [     0.5299     0.75204]
  [    0.44128     0.79861]
  [    0.52824     0.81031]]]","[0, 0]"
35,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.31348     0.63574]
  [     0.3367     0.62885]
  [    0.30297     0.68189]
  [    0.35078     0.67182]
  [    0.29174     0.74215]
  [    0.36413     0.73537]
  [    0.27862     0.77354]
  [    0.36516     0.78583]
  [    0.31884     0.78817]
  [    0.35218     0.78387]
  [    0.30552     0.86779]
  [    0.34655     0.85768]
  [    0.31526     0.95317]
  [    0.35935     0.93615]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.52158     0.58154]
  [    0.53552     0.58899]
  [    0.50321     0.61459]
  [    0.53908     0.62862]
  [    0.48558     0.64608]
  [    0.54406     0.67274]
  [    0.49122     0.67501]
  [          0           0]
  [    0.49413     0.70304]
  [     0.5228     0.70969]
  [    0.46772     0.74401]
  [    0.53003     0.75194]
  [    0.44127     0.79851]
  [      0.528     0.81047]]]","[0, 0]"
36,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.32295     0.63908]
  [    0.34571     0.63238]
  [    0.31113     0.68436]
  [    0.35804     0.67509]
  [    0.29974     0.74532]
  [    0.36933     0.73977]
  [    0.28607     0.77384]
  [    0.37151     0.78575]
  [    0.32324     0.78972]
  [    0.35726     0.78608]
  [    0.31014     0.86761]
  [    0.36054     0.85811]
  [    0.31733     0.95318]
  [    0.37708     0.93704]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.53218     0.57676]
  [    0.54501     0.58429]
  [    0.51623     0.60926]
  [    0.54534      0.6223]
  [    0.49883     0.63821]
  [    0.54682      0.6611]
  [    0.50177      0.6447]
  [    0.54865     0.66089]
  [    0.50392     0.69739]
  [     0.5264     0.70298]
  [    0.48297     0.74709]
  [    0.52872     0.75371]
  [    0.46395     0.79917]
  [    0.52541     0.80975]]]","[0, 0]"
37,"[[[          0           0]
  [          0           0]
  [          0           0]
  [     0.3333     0.63732]
  [    0.35508     0.63081]
  [    0.32217     0.68291]
  [    0.36229     0.67466]
  [    0.30892     0.73959]
  [    0.37469     0.73687]
  [    0.29262     0.77009]
  [    0.37815     0.78007]
  [    0.33483      0.7898]
  [    0.36554     0.78601]
  [     0.3141     0.86673]
  [    0.37217     0.85483]
  [    0.32053     0.94632]
  [    0.39884     0.92714]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.53972     0.57355]
  [    0.55377     0.58142]
  [    0.52249     0.60135]
  [    0.55186     0.61487]
  [     0.5042     0.63123]
  [    0.55326     0.65286]
  [    0.50848      0.6449]
  [    0.55747     0.66021]
  [    0.51068     0.69118]
  [    0.53203     0.69727]
  [    0.49777     0.74965]
  [    0.53291     0.75607]
  [    0.48319      0.8051]
  [    0.52714     0.81634]]]","[0, 0]"
38,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.34207     0.63442]
  [    0.36422     0.62907]
  [    0.32929     0.67845]
  [    0.37357     0.67232]
  [    0.31697     0.73748]
  [    0.38633       0.737]
  [     0.3003     0.77173]
  [    0.39203     0.77116]
  [     0.3385      0.7881]
  [    0.37215      0.7848]
  [    0.31977     0.86299]
  [    0.38143     0.85569]
  [    0.31789     0.94652]
  [    0.40035     0.93261]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.56217     0.58214]
  [    0.53252     0.60488]
  [    0.55632       0.616]
  [    0.51709     0.64032]
  [      0.557     0.65902]
  [    0.52703     0.66439]
  [    0.56554     0.67895]
  [    0.52085     0.69496]
  [     0.5361     0.70048]
  [    0.52077     0.75195]
  [    0.53393     0.75771]
  [    0.51296     0.80113]
  [    0.52192     0.81213]]]","[0, 0]"
39,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.35341     0.62738]
  [          0           0]
  [    0.34364     0.67296]
  [     0.3834     0.66692]
  [    0.33011     0.73037]
  [    0.39466     0.72871]
  [    0.31188     0.76766]
  [    0.39475     0.76023]
  [    0.35243     0.77699]
  [    0.38389     0.77435]
  [    0.33299     0.86141]
  [    0.39418     0.85384]
  [    0.32575     0.95172]
  [    0.40952     0.93395]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.56816     0.57581]
  [    0.54649     0.59974]
  [    0.55705     0.60862]
  [    0.54749     0.64872]
  [    0.55912      0.6628]
  [          0           0]
  [    0.57059     0.69816]
  [    0.53104     0.69125]
  [     0.5384     0.69583]
  [    0.53415     0.75751]
  [    0.54218      0.7614]
  [    0.53025     0.81225]
  [    0.53705     0.82171]]]","[0, 0]"
40,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.36297     0.62107]
  [    0.38437     0.61522]
  [    0.35345     0.66351]
  [    0.39155     0.65823]
  [    0.34196     0.72303]
  [    0.40323      0.7226]
  [    0.32435     0.75825]
  [    0.40197     0.75224]
  [    0.36204     0.77218]
  [    0.39142     0.77016]
  [    0.34492     0.85108]
  [    0.39973     0.84818]
  [    0.33182     0.93539]
  [    0.40559     0.92624]]]","[[[          0           0]
  [          0           0]
  [    0.58352     0.58692]
  [          0           0]
  [    0.57784     0.58418]
  [    0.55372     0.60348]
  [    0.56795     0.61319]
  [          0           0]
  [    0.57091     0.66743]
  [          0           0]
  [    0.57803     0.70792]
  [    0.54044     0.69908]
  [    0.55022     0.70402]
  [    0.55535     0.75545]
  [    0.56266      0.7591]
  [    0.55553      0.8205]
  [    0.56046     0.82905]]]","[0, 0]"
41,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.36297      0.6212]
  [     0.3844     0.61534]
  [    0.35337     0.66358]
  [    0.39162     0.65823]
  [    0.34187     0.72314]
  [    0.40337     0.72242]
  [    0.32424     0.75836]
  [    0.40191     0.75166]
  [    0.36199      0.7723]
  [    0.39147     0.77024]
  [    0.34485     0.85096]
  [    0.39981     0.84799]
  [    0.33169     0.93536]
  [    0.40563     0.92609]]]","[[[          0           0]
  [          0           0]
  [          0           0]
  [          0           0]
  [    0.57781      0.5845]
  [    0.55324     0.60415]
  [    0.56837     0.61372]
  [          0           0]
  [     0.5713     0.66765]
  [          0           0]
  [    0.57804     0.70804]
  [    0.54086     0.69973]
  [     0.5512      0.7046]
  [    0.55527     0.75622]
  [    0.56281     0.75979]
  [     0.5556     0.82046]
  [    0.56059     0.82885]]]","[0, 0]"
42,"[[[          0           0]
  [          0           0]
  [          0           0]
  [    0.37133     0.61369]
  [          0           0]
  [    0.36424     0.65568]
  [    0.40351     0.64933]
  [    0.35126     0.71674]
  [    0.41262     0.70897]
  [    0.33554     0.75455]
  [    0.40914     0.73434]
  [    0.36966     0.76494]
  [    0.39906     0.76165]
  [    0.35325     0.84372]
  [    0.40082     0.83997]
  [    0.34506     0.93045]
  [    0.40602     0.92013]]]","[[[    0.59381     0.59597]
  [          0           0]
  [    0.59269     0.58814]
  [          0           0]
  [    0.58673     0.58519]
  [     0.5692     0.61055]
  [    0.57238     0.61418]
  [    0.56983     0.66163]
  [    0.56692     0.66821]
  [          0           0]
  [     0.5763     0.70399]
  [    0.55191     0.70211]
  [    0.55471     0.70598]
  [     0.5718     0.74662]
  [    0.57577     0.75039]
  [    0.56483     0.80952]
  [    0.56869     0.81693]]]","[0, 0]"
